scorer,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker,heatmap_mhcrnn_tracker
8,285.48307814592096,330.0737885564877,1.0,290.75409208416016,359.0186194813207,1.0,289.34575933417784,363.2197133380272,1.0,287.40430649052627,365.7495983003129,1.0,285.4466677745173,367.51296843229625,1.0,284.1360421324039,368.34033664644056,1.0,277.2826277263048,305.7369460357388,1.0,228.57768456099362,242.5482841531928,1.0,265.8027902189765,285.5972607879734,1.0,256.5366935892998,270.79018482237444,1.0,246.93900001508024,260.14236816249195,1.0,271.8136665081985,251.98835416496073,1.0,246.10303109760602,295.34532366740746,1.0,222.65215025153722,220.84285290977311,1.0,209.95711901705496,243.940855304151,1.0,281.34066319379303,102.39335178271953,1.0,296.3763521315515,120.23151571966092,1.0,296.4395967635457,120.56952474428458,1.0,295.84516275219767,120.59484853692757,1.0,295.0028694418876,120.24284761618574,1.0,293.69161429129804,120.76180441701058,1.0,270.19857317582955,88.91387589091262,1.0,224.67231900647457,46.919181326699274,1.0,260.9928890678806,79.7116829972969,1.0,251.8731413817936,68.9779941838455,1.0,242.77388452838235,59.62033106448782,1.0,253.80556371691821,78.01362314915346,1.0,244.87830635578965,53.97180207662143,1.0,213.776154256628,40.327447439778645,1.0,220.93955161305485,40.632653702039626,1.0,388.5664942373696,325.50227806869873,1.0,378.8081346930304,357.71688336406595,1.0,379.1301136951546,361.46618113647384,1.0,379.8478729819769,364.62472953914926,1.0,381.08699893184115,367.55603716154343,1.0,382.1116164142697,370.10001667767165,1.0,399.8088814523097,301.8472363037373,1.0,438.28717434965426,248.99783794243106,1.0,410.95857548769925,285.7285023656936,1.0,419.42601102986873,274.1062997724555,1.0,425.53050168317736,264.545749423898,1.0,410.8766806039108,255.2088700886823,1.0,430.49594355866026,296.7239551326237,1.0,443.10546370605914,226.99460630534688,1.0,453.3401038225409,251.40528854214946,1.0
9,285.601956748393,330.36821676751134,1.0,290.67044275243774,359.5146010957832,1.0,289.17752054077175,363.54947653448795,1.0,287.08938819620084,366.0409652906667,1.0,284.9200265245678,367.68097437354066,1.0,283.40302768881736,368.1293505043639,1.0,277.5058980584924,305.99104394204005,1.0,229.07037229545364,242.54497701453397,1.0,266.0729081603201,285.82451770918016,1.0,256.92748220459674,270.83091296445906,1.0,247.37825990997098,260.2418039978245,1.0,272.13996328065184,252.2098412860054,1.0,246.66749093309267,295.08882456233977,1.0,222.95445048871662,220.83425196653184,1.0,210.55087925224674,243.7596203518143,1.0,281.44386167412347,102.56012745342008,1.0,296.3876084127235,120.44625323495465,1.0,296.3403007480261,120.79508522543198,1.0,295.713681328366,120.91578193094792,1.0,294.8199067804249,120.54221232347275,1.0,293.39846747915,121.11033128214501,1.0,270.32312855711154,89.07199671280432,1.0,226.24945169093465,47.41773677864676,1.0,261.09767437756955,79.8794424790545,1.0,252.14001057664217,69.19034165438646,1.0,243.21367098566236,59.7517166167278,1.0,254.25902857872921,79.8987772616041,1.0,244.9523027952803,53.42044308992275,1.0,214.6042539629367,40.482570624570066,1.0,221.88193224183684,41.444694666863505,1.0,388.3921804033363,325.79223823696634,1.0,378.70304615533183,358.0007747637644,1.0,378.96587180934716,361.63593375024266,1.0,379.6317767357091,364.83887936590975,1.0,380.89602979445203,367.75841064453,1.0,381.80040175892714,370.12349470655107,1.0,399.5879526843271,302.0889367003845,1.0,438.16883302429017,249.26995076676835,1.0,410.6572906311979,286.066673450947,1.0,419.197755023314,274.2326639729441,1.0,425.2805175066484,264.7179224683886,1.0,410.38145833679016,255.2996924183974,1.0,430.6177025173706,296.8945512850288,1.0,442.97189116276803,227.11585015754613,1.0,452.864772053842,251.64916748445307,1.0
10,285.6914602599786,330.5791686513209,1.0,290.5958170912983,359.9024475198996,1.0,289.02219179060455,363.8183649218953,1.0,286.7866934863714,366.29254115332066,1.0,284.42622889616285,367.8527271838363,1.0,282.8146275446278,367.8970210750366,1.0,277.66931113609695,306.169337038952,1.0,229.70934380091225,242.46655177356294,1.0,266.3783236456332,285.9836293637291,1.0,257.3387596423783,270.837685470086,1.0,247.81737917811532,260.2927387411699,1.0,272.41429822057665,252.4240841224319,1.0,247.18077016335252,294.77072340030406,1.0,223.16378205424746,220.8295703453914,1.0,211.51973646927922,243.26786119493994,1.0,281.54471797248794,102.7228751723988,1.0,296.3512620808024,120.659872317558,1.0,296.20199589814416,121.03938844518939,1.0,295.56166822703307,121.25291248118207,1.0,294.6257910560548,120.86319384332583,1.0,293.12211684058207,121.44920100057259,1.0,270.43199516545525,89.21196469482143,1.0,228.0236639129795,47.75511210428013,1.0,261.27775492756996,80.09741992565677,1.0,252.4498531098794,69.46008210985624,1.0,243.7064468887981,59.94960041458834,1.0,254.67455516468866,81.75358686248211,1.0,245.03284739731055,52.98820586486486,1.0,215.21156982518508,40.656214619784386,1.0,223.2983531097753,41.98117397767306,1.0,388.23610747247494,326.0145894150904,1.0,378.57260297259705,358.1933050488716,1.0,378.7770166802682,361.7520184225737,1.0,379.3958443256046,365.01723731694636,1.0,380.6764434989074,367.9425711034022,1.0,381.50030530096194,370.0749565446052,1.0,399.3938881169592,302.27135918876655,1.0,438.191765827144,249.36090620859358,1.0,410.39344003537485,286.2970688228726,1.0,418.98311383527886,274.3322378690239,1.0,425.05413975046343,264.84992030829017,1.0,409.8527699731817,255.39258380696575,1.0,430.7041324120701,297.00194208256784,1.0,442.83262898095643,227.21817220985852,1.0,452.6534235976239,251.61587244056344,1.0
11,285.757242202192,330.716659157709,1.0,290.53268308634364,360.23536474771254,1.0,288.846732245386,364.0648777063711,1.0,286.53200015750974,366.56675661870764,1.0,284.25549618885293,367.85298111009996,1.0,282.4221543803061,367.64901190054763,1.0,277.7833469429978,306.2875608001368,1.0,230.611767385504,242.22691730618956,1.0,266.6801593625425,286.0558480611916,1.0,257.76849907954113,270.7801946524968,1.0,248.2959372659768,260.19539985220825,1.0,272.6233035929973,252.64199516165752,1.0,246.79357374126295,294.097518689438,1.0,224.02834522993643,220.6110651206578,1.0,212.80801343354923,242.54225662204814,1.0,281.64608550324584,102.88262446938867,1.0,296.2910555352726,120.88160051351308,1.0,295.97504398259116,121.36155777296497,1.0,295.4124624857489,121.63101148327254,1.0,294.4141967281246,121.19224015151651,1.0,292.8752505424489,121.7675908083503,1.0,270.5350608273414,89.35003917060551,1.0,230.07209296723295,47.76253580484517,1.0,261.50818198256303,80.33204583397168,1.0,252.81862050507928,69.7887456204967,1.0,244.2784035913696,60.152021089659186,1.0,255.06048684845027,83.68778067768683,1.0,245.06705842819213,54.3508119770967,1.0,216.3034227897462,40.54817964728017,1.0,225.16593537095383,42.364871471640676,1.0,388.09919902329466,326.1741277266648,1.0,378.4185876931064,358.34103157041955,1.0,378.51592414056273,361.81867605100285,1.0,379.14900100333523,365.2094376720699,1.0,380.38607573207906,367.89459575744775,1.0,381.2236161412298,369.94204678536363,1.0,399.21870710609596,302.4081834696552,1.0,438.4791323137645,249.07917360338055,1.0,410.1773196950597,286.402135585532,1.0,418.7977644880162,274.3666656424458,1.0,424.90289696336765,264.82581725986955,1.0,409.2407825984415,255.49644883893092,1.0,430.19091772171737,296.5167461707449,1.0,442.7042164687813,227.08329726459928,1.0,452.613587510421,251.4203255547522,1.0
12,285.7736221897841,330.7183498615439,1.0,290.47263855095065,360.4990219065848,1.0,288.6896560216421,364.2468240741556,1.0,286.32799532990543,366.71708778587947,1.0,284.1747824688476,367.8179305152772,1.0,282.15910629218473,367.41917067935617,1.0,277.91851271204365,306.445007628319,1.0,231.49567189984234,242.0312653685555,1.0,266.9716917106863,286.04240668042786,1.0,258.19069884079624,270.64377996351953,1.0,248.78578034397793,259.9845940363542,1.0,273.0295183642863,252.75066118194087,1.0,246.13850551720088,293.3333627508588,1.0,225.061256160123,220.38961202442363,1.0,213.4923073361,242.16890239534018,1.0,281.7442445179737,103.04036670279615,1.0,296.1662252381023,121.14278830862729,1.0,295.71737053457747,121.69945177110968,1.0,295.23760068476696,121.98932956103339,1.0,294.1857290849051,121.54627031246304,1.0,292.6465170916626,122.09848069974208,1.0,270.6554822004002,89.52115158215196,1.0,232.19118750744158,47.78627668792559,1.0,261.7820274195192,80.57724148067561,1.0,253.2229887598184,70.09774203545118,1.0,245.02221452436436,60.57323544334173,1.0,255.31305417871658,84.66404186155356,1.0,245.07403335811145,56.303853281107735,1.0,217.5918768942291,39.85251824520345,1.0,226.0295736192295,42.812959679114506,1.0,387.9851914821961,326.22870428328395,1.0,378.2049451782386,358.4088358286908,1.0,378.2311642649796,361.8332980804638,1.0,378.89259842470045,365.2981652338977,1.0,380.0529520285962,367.7814447059535,1.0,380.961795483083,369.77377073880933,1.0,399.04336259945387,302.57301630273054,1.0,438.7782288053997,248.84460732547672,1.0,410.01138816546626,286.38400019237974,1.0,418.6501841278287,274.2946459031736,1.0,424.7961927980587,264.72052985792135,1.0,408.8604205420047,255.47466536826659,1.0,429.4598563007291,295.88915154983,1.0,442.9883810827579,226.85558701700177,1.0,452.39241268273014,251.31210885253444,1.0
13,285.77386150134043,330.67176514078153,1.0,290.43327145688085,360.64174113829466,1.0,288.5814078272025,364.30504954253917,1.0,286.24620575702573,366.7022408708969,1.0,284.2252776052838,367.70001937032725,1.0,282.0687926198066,367.19302969376594,1.0,278.05916641984555,306.6149215356168,1.0,232.3455703103109,241.87387073582195,1.0,267.24928256516614,285.97074881971963,1.0,258.61443800802806,270.463828987073,1.0,249.29559064295825,259.613694114419,1.0,273.4158240723159,252.72493242148255,1.0,245.63885740765224,292.818741592194,1.0,226.1095662083613,220.17611338137866,1.0,213.47483507310395,242.2733117719852,1.0,281.8370099692662,103.18615795321853,1.0,296.02635369761657,121.36773261651412,1.0,295.44576888210827,122.0168287843467,1.0,295.0562302552467,122.29709336806508,1.0,293.95361134243507,121.89448770331208,1.0,292.4537085474225,122.3988136177615,1.0,270.77784679495704,89.69802696160045,1.0,234.3208158427852,47.83857354192932,1.0,262.07908647466076,80.82398790983693,1.0,253.6625413406206,70.4585538565002,1.0,245.7966526265397,60.94079573061624,1.0,255.29861292795698,84.56371189108631,1.0,245.0565044150792,57.81272828172235,1.0,218.94901430230377,39.11806183654358,1.0,225.88419989179408,43.44548474957176,1.0,387.8917275759075,326.2378803640072,1.0,377.9992813571557,358.39996098094616,1.0,377.94776229625285,361.7653655396268,1.0,378.65330353666786,365.25101778589243,1.0,379.7005852279918,367.569298047558,1.0,380.73285732567746,369.5491040686636,1.0,398.87471537384147,302.7445493945865,1.0,439.0672160839446,248.66251732810017,1.0,409.88422233529593,286.28187419291794,1.0,418.53172083478734,274.18129037716784,1.0,424.78526820278705,264.43375583582923,1.0,408.62628601844835,255.34517672975906,1.0,428.8740744849133,295.4768306122659,1.0,443.3056111289546,226.63776220926226,1.0,451.90346536677794,251.48219042684306,1.0
14,285.74118478220896,330.54243021804695,1.0,290.4159978007529,360.6229689068915,1.0,288.5182974673612,364.2555310452689,1.0,286.2926596249989,366.3584596410391,1.0,284.4177196305383,367.4344947726064,1.0,282.1648199479915,366.82847868838206,1.0,278.08923263582744,306.63694714989447,1.0,232.84287337098766,241.82131277697187,1.0,267.50567342721155,285.7564794999377,1.0,259.0186338532981,270.18975008692604,1.0,249.7361669184763,259.2226764819237,1.0,273.8245498767382,252.6471005085668,1.0,245.1353428567735,292.23991673878544,1.0,226.91522306346755,220.08248238764554,1.0,214.25536728521578,241.68351911436497,1.0,281.92121116390206,103.32376416380347,1.0,295.84094166814117,121.56962149344255,1.0,295.1716462036559,122.30394011870217,1.0,294.8464848114424,122.4680124850475,1.0,293.73795939998223,122.1879875405067,1.0,292.2915870425614,122.5753856153406,1.0,270.85608809281536,89.81208074198017,1.0,235.71124363849185,48.032542246152914,1.0,262.4445826847238,81.08415896035237,1.0,254.1363372815711,70.78809738263762,1.0,246.49125458985614,61.26786147761571,1.0,255.20848152455474,83.99891105573093,1.0,245.04916182661188,59.37673162949237,1.0,220.22707521825726,38.192596412136076,1.0,226.6731558292906,43.43366588613203,1.0,387.81366129959173,326.18431685444034,1.0,377.7775788199338,358.27201507451235,1.0,377.6772551188211,361.62904322104856,1.0,378.4462368785589,364.938972491935,1.0,379.3775961869416,367.23234175872807,1.0,380.52503238580954,369.15439795268145,1.0,398.75805002006814,302.7990621281039,1.0,439.14338979622886,248.69465959741999,1.0,409.8396848182556,285.97603843529714,1.0,418.46355838141756,273.9384041701714,1.0,424.8183717086876,264.1113563342618,1.0,408.52921998347915,255.17394926813608,1.0,428.2700981206648,295.0253439966844,1.0,443.8617729613425,226.50901361582356,1.0,452.0077917046724,250.97659453909952,1.0
15,285.66800143439286,330.30661340353015,1.0,290.43219234372583,360.41395222927247,1.0,288.5824899806046,363.95386275452813,1.0,286.4502318150069,365.865302695734,1.0,284.7336421956261,367.0215244718638,1.0,282.38039969339815,366.4314989905337,1.0,278.0358444716382,306.53977782893344,1.0,233.38454015190732,241.63932242731414,1.0,267.7316053653503,285.4592526342146,1.0,259.40109535489876,269.8472291768537,1.0,250.15125288766052,258.7857084049601,1.0,274.1121065499225,252.51804469699053,1.0,244.5510218345086,291.8367056080892,1.0,227.63234539638813,219.95580093327328,1.0,213.56456468245887,242.24438332596412,1.0,281.9940922492466,103.44638801286787,1.0,295.64624642245394,121.69732144249288,1.0,294.9569030175266,122.45687754335496,1.0,294.6476536198589,122.55949059145824,1.0,293.5478614976566,122.41066115635833,1.0,292.1549739863167,122.70154160386349,1.0,270.8859510651542,89.8496814730162,1.0,236.83754531706322,48.054060061838626,1.0,262.8328695942872,81.3345426258452,1.0,254.62602858572808,71.0727883895529,1.0,247.0820643424996,61.436731044553774,1.0,254.98060750338283,83.04890984034499,1.0,244.99410413557422,61.001152626739625,1.0,221.26973915707165,37.712835376300426,1.0,225.56285736670804,44.22895951576165,1.0,387.76249382976073,326.04464805859783,1.0,377.5870124821893,358.0324243730756,1.0,377.49352776328925,361.3586583790299,1.0,378.27842086318077,364.5079459070007,1.0,379.1039203995689,366.7835595382589,1.0,380.3395170887116,368.69516804988314,1.0,398.6833333632008,302.7578327806733,1.0,439.27363433551744,248.50700745387513,1.0,409.8435458803656,285.556074612653,1.0,418.43257008206655,273.594969237794,1.0,424.9051071247549,263.7074905149242,1.0,408.4623549028147,254.98483720243232,1.0,427.62809149048394,294.6629820904016,1.0,444.0768240826184,226.40023353112113,1.0,451.2728978641494,251.41041123450842,1.0
16,285.55050181581,329.9596962543744,1.0,290.4633960164299,360.1449295372653,1.0,288.6834708590644,363.5667247641186,1.0,286.6494051944817,365.27395091682365,1.0,285.17055759579443,366.3965236121829,1.0,282.6808947606209,365.9639380358053,1.0,277.9368252374151,306.37944683299025,1.0,233.88133934439068,241.28889688229432,1.0,267.92786402418346,285.0700517026964,1.0,259.7378173153568,269.39652687224594,1.0,250.46467120576548,258.44948863816046,1.0,274.430060076739,252.33397224113142,1.0,243.7584942017035,291.1933074315987,1.0,228.18292177549748,219.85723852188204,1.0,213.3684669923434,242.36797263842706,1.0,282.0521479384129,103.55181454775898,1.0,295.46080901588977,121.79187268642242,1.0,294.74385369012094,122.58091505589958,1.0,294.4425351690565,122.60763218049946,1.0,293.3827333046484,122.54610499960297,1.0,292.02983362829553,122.77203806937175,1.0,270.8844735493811,89.8387215304292,1.0,237.32128667774452,47.90019779580622,1.0,263.2503697271563,81.57854899741359,1.0,255.13275893170422,71.28225663320063,1.0,247.56810247498376,61.62845468947587,1.0,254.67395276798894,81.60916116281795,1.0,244.98160977401048,62.993985443288885,1.0,222.0927748361596,37.41711985495007,1.0,224.97750576530564,44.66900938564826,1.0,387.7373159204597,325.8178094736575,1.0,377.4161239485461,357.7659733561233,1.0,377.32466933973313,361.0353561240937,1.0,378.12275129874484,363.9980853675536,1.0,378.8987160232264,366.19105629669633,1.0,380.16042033589576,368.1516305927839,1.0,398.6402969001975,302.6627082572475,1.0,439.38294346980143,248.07699128154724,1.0,409.9030324006342,285.00771925288495,1.0,418.46679264013625,273.0909459978111,1.0,424.9683434450152,263.4076740749261,1.0,408.5377582154994,254.7499480933,1.0,426.9140325158187,294.0090525082605,1.0,444.1886426346934,226.33201684497922,1.0,450.86488056266666,251.3987661922118,1.0
17,285.38538090411856,329.4963218756552,1.0,290.52420092613715,359.7142053899438,1.0,288.8527842172459,363.04754536401964,1.0,286.94490374638957,364.52859781227653,1.0,285.68561359183786,365.6492558651008,1.0,283.07616795306626,365.3893452964793,1.0,277.716495729965,306.047147537746,1.0,234.2835618486603,240.8463222055741,1.0,268.0594797812589,284.5974875358574,1.0,260.04284791812734,268.89976204949846,1.0,250.8383426681092,257.9401002064432,1.0,274.7370280302251,252.10161390889033,1.0,243.0371527779797,290.51290054009434,1.0,228.55586171245707,219.79312941541082,1.0,213.42586441430862,242.2938270614066,1.0,282.09352686818613,103.63944895707236,1.0,295.2755332349896,121.81457243509657,1.0,294.5672340914529,122.62896718929456,1.0,294.24020256981737,122.58036388654506,1.0,293.2458125296206,122.60956142074855,1.0,291.91910608432465,122.75389810980847,1.0,270.82569212029364,89.7385791081395,1.0,237.2752424220376,47.80865931525171,1.0,263.6587733678413,81.77946631558552,1.0,255.6385545717065,71.45760701927932,1.0,248.1106367047938,61.7437925493028,1.0,254.28812151413865,79.74372624131982,1.0,245.0047037867238,64.76443769936958,1.0,222.71184689639105,37.332654609632094,1.0,224.69308993430388,45.010393170167625,1.0,387.7371979634649,325.5016873806354,1.0,377.28109665635736,357.40978347405223,1.0,377.2064813167513,360.6439170585934,1.0,377.9986908279993,363.3650450198153,1.0,378.75274762138594,365.519979731783,1.0,379.9894000590238,367.4939615224403,1.0,398.64664404211027,302.43381312457745,1.0,439.3242515656491,247.62653574525916,1.0,410.01090008294483,284.35325952765896,1.0,418.53619025840254,272.5174658012386,1.0,425.1214286961352,262.91166980557625,1.0,408.7371881443495,254.4832034925405,1.0,426.3138972976639,293.31539861382475,1.0,444.1828944431371,226.3186944004327,1.0,450.5676111267865,251.22034489332665,1.0
18,285.21573768250835,329.0124602114032,1.0,290.59736382438734,359.21490332621295,1.0,289.0765600129323,362.4302698324083,1.0,287.2496651334111,363.780421705109,1.0,286.21917627677294,364.8703578827476,1.0,283.45228083759423,364.6635481059534,1.0,277.3174486603053,305.4640366865844,1.0,234.7356225210291,240.31048219309685,1.0,268.11981978790476,283.939830986846,1.0,260.3348075017437,268.2819874431115,1.0,251.26467845073634,257.2507001773215,1.0,275.00015995091474,251.8403449026367,1.0,242.32419164874452,289.5947829448623,1.0,228.68140723872943,219.7719270360179,1.0,213.65391984534205,242.11213119133618,1.0,282.1317277138876,103.71541601115486,1.0,295.0865549023345,121.81137154973379,1.0,294.42876223189694,122.60990986712495,1.0,294.0486527454569,122.53433955673788,1.0,293.13318508194976,122.62676051568425,1.0,291.7806629788175,122.68322826442376,1.0,270.68264322207784,89.50880848461657,1.0,237.1117652330764,47.685382251314394,1.0,264.11460250204203,81.95377499704539,1.0,256.1931404623695,71.57738726488435,1.0,248.66590991224487,61.71724218082443,1.0,253.845427130637,77.62647975843328,1.0,245.0914266658529,66.5577860928329,1.0,223.02365972043387,37.55304145385975,1.0,224.6437463600332,45.36420191824997,1.0,387.75560136070897,325.1590321301291,1.0,377.156321539348,357.01319093412286,1.0,377.1354415509376,360.20628022827566,1.0,377.8891590816977,362.7316596933,1.0,378.6499145309531,364.8389157961727,1.0,379.7817206230095,366.71916535125337,1.0,398.7300394423587,302.00839455860853,1.0,439.24411569733695,247.0767877978471,1.0,410.2204462368182,283.44767819745044,1.0,418.6596262210116,271.7737582551962,1.0,425.3778713825833,262.19920812363506,1.0,409.01193834598126,254.20577553774703,1.0,425.7503209691219,292.43302500062373,1.0,444.0019764244809,226.37530564667136,1.0,450.2915694894588,250.9896815367693,1.0
19,284.95067392510015,328.30216200450326,1.0,290.6835951701128,358.6382401242841,1.0,289.3144660366233,361.79471954708623,1.0,287.55481472983746,363.0421908311533,1.0,286.7226317455979,364.14776177917196,1.0,283.8314293840274,363.9301247253328,1.0,276.81071523866245,304.73114743828967,1.0,235.1554597377869,239.82137102656608,1.0,268.14158992254795,283.28234102372545,1.0,260.63426175436854,267.6665515100675,1.0,251.64464160142666,256.62703054697704,1.0,275.60339821590634,251.5535013034742,1.0,241.65139667947008,288.6257186283786,1.0,228.65674839492323,219.77324998925707,1.0,214.0794483052222,241.83942197962287,1.0,282.1419055177202,103.77125693279379,1.0,294.8966222030483,121.77367840997293,1.0,294.30973891588866,122.56577223284623,1.0,293.86881460254557,122.47293884905787,1.0,293.0410603685971,122.62337839909107,1.0,291.64850930121156,122.5909760661763,1.0,270.4947636454583,89.21140276111136,1.0,237.0057980310036,47.677505277778835,1.0,264.5342691815635,82.09137386993649,1.0,256.76202742632285,71.75413623422423,1.0,249.18192199133654,61.72477171502346,1.0,253.51053318987553,75.11838022044306,1.0,245.21403171462924,68.18201075070316,1.0,223.1113931962637,37.91332859515076,1.0,224.8812667005156,45.875291886246586,1.0,387.8050773137465,324.6548710969396,1.0,377.04902396391867,356.5728121631693,1.0,377.08454887716533,359.7648874123027,1.0,377.79333912304406,362.1084861789882,1.0,378.5719147944238,364.2105276823651,1.0,379.58098797893484,365.94058515869716,1.0,398.85589730552005,301.46717315122464,1.0,439.09576233076154,246.6432434727269,1.0,410.43377183897076,282.5502891272092,1.0,418.7880260501974,271.0489357974945,1.0,425.6091502987467,261.56001341544004,1.0,409.5918991044218,253.85446566328136,1.0,425.28587690285923,291.48582623589976,1.0,443.744646201187,226.45708360394343,1.0,449.9367505502272,250.7707950314384,1.0
20,284.68314281838406,327.58264000843315,1.0,290.772736562865,358.0452921513241,1.0,289.58247197866024,361.10588119386864,1.0,287.86167708048964,362.3229939028829,1.0,287.2207207055681,363.42204797793465,1.0,284.18874927855046,363.2914623437408,1.0,276.4824235018614,304.2542054185462,1.0,235.5933618976583,239.38460989841283,1.0,268.1537685557728,282.66246239165633,1.0,260.91186838327656,267.00601421615033,1.0,252.0375657445455,255.92738836602254,1.0,276.2023721393982,251.27502419963562,1.0,241.00433749987891,287.4649178732601,1.0,228.68951291481056,219.70369988334923,1.0,213.65205613529022,242.0671078868606,1.0,282.1479890337525,103.8175707835644,1.0,294.7085699284515,121.72626835525377,1.0,294.21295454764476,122.4837689508043,1.0,293.70451664022943,122.39661957244749,1.0,292.96215489182197,122.59735815787164,1.0,291.53749392386646,122.50957847572495,1.0,270.36063412121615,88.99726852970316,1.0,237.10745156380887,47.702334903712874,1.0,264.9220404100973,82.21273753337476,1.0,257.33412712854295,71.88837925759537,1.0,249.70476565949727,61.68868555351071,1.0,253.2012447537112,72.65480191403394,1.0,245.39148981959687,69.7844787076676,1.0,223.0344591222701,38.434631651080636,1.0,223.6885763988188,46.5098513443454,1.0,387.86596697849825,324.1373275519428,1.0,376.9480589514208,356.1245204488355,1.0,377.0605158070466,359.2990088987284,1.0,377.71381984146876,361.50316510296756,1.0,378.5176576720532,363.5903027150558,1.0,379.4094826663716,365.25249720200674,1.0,398.9469061310116,301.111215986486,1.0,438.9725564826826,246.27018602690632,1.0,410.633972716029,281.7067058527479,1.0,418.94326741361976,270.2539980869866,1.0,425.8862149464135,260.8316403036756,1.0,410.20470869980153,253.51460052222507,1.0,424.8668349205654,290.3915055903542,1.0,443.31579834917216,226.46968883111842,1.0,449.29991082994184,250.67849209986028,1.0
